time,x_rel,y_rel,z_rel,separation
307.8308571428571,-8.11457666552198,4.11276558769668,0,9.097318024559536
308.3815384615384,-8.18378940349556,3.96893197763703,0,9.095429074204031
308.9322197802198,-8.25047003617003,3.82388952141811,0,9.093535445015362
309.4829010989011,-8.314598679882529,3.67768782786115,0,9.091641159147361
310.0335824175824,-8.37614749264309,3.53036874856481,0,9.089738737684058
310.5842637362637,-8.43510013979154,3.38197932945517,0,9.087832445262913
311.134945054945,-8.4914384969167,3.23255951960832,0,9.085921460959769
311.6856263736263,-8.54513698473289,3.0821592166489,0,9.084000854503685
312.2363076923077,-8.596191530797491,2.93081747614865,0,9.082081254462155
312.786989010989,-8.64457410125754,2.77859041818448,0,9.08015562114214
313.3376703296703,-8.69027380927937,2.6255186829205,0,9.07822709754562
313.8883516483516,-8.733269364805221,2.47165279337515,0,9.076291165957853
314.439032967033,-8.773545661652349,2.31704089274923,0,9.07434746831809
314.9897142857143,-8.81108807759734,2.161727885848846,0,9.072394422843095
315.5403956043956,-8.84588750227257,2.005761831173197,0,9.070435834415747
316.0910769230769,-8.87793506734193,1.84918944725237,0,9.068474660700613
316.6417582417582,-8.907215382655881,1.692062403810078,0,9.066507654626951
317.1924395604395,-8.93371157122686,1.534426422144251,0,9.064527945946612
317.7431208791209,-8.95743243654797,1.376333676552514,0,9.062554289191004
318.2938021978022,-8.97835630770569,1.217827032782117,0,9.060573087277286
318.8444835164835,-8.99646874437887,1.058967748525873,0,9.058579500175725
319.3951648351648,-9.01177678195735,0.899784513557482,0,9.056585059428496
319.9458461538461,-9.02426993136962,0.740356600012176,0,9.05458865379336
320.4965274725275,-9.033931577812371,0.580711940793177,0,9.052576766356378
321.0472087912088,-9.04078219048357,0.420892959684259,0,9.050574208263068
321.5978901098901,-9.0448031376214,0.260966612562481,0,9.048567144647723
322.1485714285714,-9.04598727918412,0.1009854241858711,0,9.046550940057703
322.6992527472527,-9.044336142234751,-0.0590031697654168,0,9.0445286017446
323.249934065934,-9.039848093629448,-0.2189528438901336,0,9.042499317320601
